                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5869,                 2.3216,                 1.3716,                0.59873,                0.55914,                0.52657,                 0.3174,                 1.1677,                 1.9285,                 1.1435,                0.00066,                0.00066,                0.00066
                      2,                 1.3362,                  1.704,                 1.2217,                0.32393,                0.52151,                0.28735,                0.14372,                 1.3955,                 1.9423,                 1.2601,              0.0013135,              0.0013135,              0.0013135
                      3,                  1.451,                 1.5752,                 1.2981,                0.42239,                0.62119,                0.36638,                0.19167,                 1.4496,                 2.9685,                 1.4122,              0.0019539,              0.0019539,              0.0019539
                      4,                 1.4686,                 1.5917,                 1.3592,                0.74102,                0.55381,                0.62821,                0.35639,                 1.3903,                 1.4884,                 1.3041,              0.0019406,              0.0019406,              0.0019406
                      5,                 1.4287,                 1.4558,                 1.2701,                0.70748,                0.72581,                0.74708,                0.45796,                 1.3749,                 1.2278,                 1.2556,              0.0019208,              0.0019208,              0.0019208
                      6,                 1.3761,                 1.3507,                 1.2811,                0.74269,                0.72937,                0.77316,                0.43732,                 1.2798,                 1.2284,                 1.1959,               0.001901,               0.001901,               0.001901
                      7,                 1.3451,                 1.2893,                 1.2422,                0.77587,                 0.7957,                0.78903,                0.42639,                 1.2677,                 1.3504,                 1.1746,              0.0018812,              0.0018812,              0.0018812
                      8,                 1.3526,                 1.2289,                 1.2418,                0.83888,                0.66667,                0.78664,                0.45699,                 1.2612,                 1.2201,                  1.171,              0.0018614,              0.0018614,              0.0018614
                      9,                 1.3162,                 1.2177,                 1.2161,                0.79617,                 0.6828,                0.77799,                0.46112,                 1.2618,                 1.1701,                 1.1723,              0.0018416,              0.0018416,              0.0018416
                     10,                 1.2943,                 1.2997,                 1.2192,                0.77845,                0.74731,                0.79996,                0.48718,                 1.1975,                 1.1091,                 1.1671,              0.0018218,              0.0018218,              0.0018218
                     11,                 1.2394,                 1.1711,                  1.186,                0.76232,                0.76882,                0.74844,                0.43712,                  1.202,                 1.1381,                 1.1661,               0.001802,               0.001802,               0.001802
                     12,                 1.2668,                 1.1319,                 1.2136,                0.78444,                0.80219,                0.77378,                0.48078,                 1.1236,                0.96275,                 1.1124,              0.0017822,              0.0017822,              0.0017822
                     13,                 1.2129,                 1.0957,                 1.1708,                0.77009,                0.73836,                 0.7621,                0.49144,                 1.1152,                  1.007,                 1.0818,              0.0017624,              0.0017624,              0.0017624
                     14,                 1.2329,                 1.1346,                 1.1563,                0.79661,                0.77419,                0.84499,                0.52807,                 1.1356,                0.96721,                 1.0707,              0.0017426,              0.0017426,              0.0017426
                     15,                 1.1724,                 1.0505,                   1.19,                0.83285,                0.77419,                0.84766,                0.55222,                 1.1101,                0.97043,                 1.0771,              0.0017228,              0.0017228,              0.0017228
                     16,                 1.2041,                 1.0469,                  1.197,                0.79393,                0.78711,                0.82075,                0.52022,                 1.1342,                 1.0484,                 1.1121,               0.001703,               0.001703,               0.001703
                     17,                 1.1732,                 1.0799,                 1.1542,                0.75149,                0.74787,                0.78334,                 0.5075,                 1.0764,                 1.0501,                 1.1203,              0.0016832,              0.0016832,              0.0016832
                     18,                  1.163,                 1.1399,                 1.1676,                0.78074,                0.72749,                0.78365,                 0.5306,                 1.0635,                 1.0212,                 1.0781,              0.0016634,              0.0016634,              0.0016634
                     19,                 1.1759,                 1.0451,                 1.1612,                0.76188,                0.75689,                0.76809,                0.49462,                 1.1048,                 1.0398,                 1.0894,              0.0016436,              0.0016436,              0.0016436
                     20,                 1.1506,                0.98748,                 1.1356,                0.92805,                0.76282,                0.84808,                 0.5512,                   1.16,                0.93212,                 1.0999,              0.0016238,              0.0016238,              0.0016238
                     21,                 1.1907,                 1.0704,                 1.1857,                0.84976,                0.79065,                0.81868,                0.53842,                 1.0259,                0.92873,                  1.054,               0.001604,               0.001604,               0.001604
                     22,                 1.1311,                 1.0068,                 1.1356,                   0.81,                0.71052,                0.76627,                0.48132,                 1.1132,                 1.0545,                 1.0596,              0.0015842,              0.0015842,              0.0015842
                     23,                 1.1138,                0.97705,                  1.121,                0.84891,                0.78542,                0.83629,                0.57003,                 1.0262,                0.91217,                 1.0418,              0.0015644,              0.0015644,              0.0015644
                     24,                 1.0999,                0.95388,                 1.1194,                0.84778,                0.80645,                0.84881,                 0.5799,                 1.0661,                0.86082,                 1.0521,              0.0015446,              0.0015446,              0.0015446
                     25,                 1.0957,                0.97043,                 1.1279,                0.77455,                0.80645,                0.84326,                 0.5772,                 1.0549,                 0.8612,                 1.0551,              0.0015248,              0.0015248,              0.0015248
                     26,                 1.0862,                0.93114,                 1.1099,                0.85088,                0.77957,                0.82913,                 0.5592,                0.99132,                0.90293,                 1.0385,               0.001505,               0.001505,               0.001505
                     27,                 1.0344,                0.92551,                 1.1059,                0.75812,                0.80884,                0.81341,                0.55929,                0.99956,                0.86078,                 1.0037,              0.0014852,              0.0014852,              0.0014852
                     28,                 1.0772,                0.94023,                 1.1156,                0.84492,                0.79032,                0.80714,                0.54209,                 1.0626,                 0.9239,                 1.0371,              0.0014654,              0.0014654,              0.0014654
                     29,                 1.1191,                  0.966,                 1.1332,                0.79997,                0.75256,                0.80679,                0.52276,                 1.0594,                0.93231,                 1.0583,              0.0014456,              0.0014456,              0.0014456
                     30,                 1.0752,                0.99653,                 1.1379,                0.79396,                0.70438,                0.78967,                0.55144,                 1.0793,                0.92504,                 1.0726,              0.0014258,              0.0014258,              0.0014258
                     31,                 1.0935,                0.96063,                 1.0963,                0.87137,                0.78495,                0.86357,                0.58086,                0.97517,                0.83826,                  1.026,               0.001406,               0.001406,               0.001406
                     32,                 1.0436,                 0.9559,                 1.1076,                0.89052,                0.76344,                0.84534,                0.57149,                0.96109,                0.86714,                 1.0325,              0.0013862,              0.0013862,              0.0013862
                     33,                 1.0422,                0.87273,                 1.0934,                0.82479,                0.78459,                0.81727,                0.56006,                 1.0166,                0.92234,                   1.06,              0.0013664,              0.0013664,              0.0013664
                     34,                 1.0273,                0.80335,                 1.0765,                0.86307,                 0.7794,                0.83273,                0.59473,                0.94824,                0.82122,                 1.0221,              0.0013466,              0.0013466,              0.0013466
                     35,                 1.0368,                0.82743,                 1.0872,                0.82761,                0.80013,                0.80899,                0.55922,                 1.0124,                 0.8402,                 1.0582,              0.0013268,              0.0013268,              0.0013268
                     36,                 1.0252,                0.84584,                 1.0886,                0.79905,                0.76344,                 0.7911,                0.54691,                0.98109,                0.84655,                 1.0109,               0.001307,               0.001307,               0.001307
                     37,                  1.037,                0.88494,                 1.1044,                0.85698,                0.75269,                0.82153,                0.56604,                 1.0107,                0.84843,                 1.0295,              0.0012872,              0.0012872,              0.0012872
                     38,                 1.0368,                0.98481,                 1.1067,                0.64919,                0.75614,                0.68863,                0.45715,                0.99497,                0.92658,                 1.0117,              0.0012674,              0.0012674,              0.0012674
                     39,                 1.0222,                0.88737,                  1.083,                0.83628,                0.81183,                0.83605,                0.56815,                0.96585,                0.83472,                 1.0026,              0.0012476,              0.0012476,              0.0012476
                     40,                0.99661,                0.79892,                 1.0818,                0.89886,                0.81231,                0.87116,                0.60691,                0.96162,                0.80995,                0.99917,              0.0012278,              0.0012278,              0.0012278
                     41,                 1.0214,                0.80295,                 1.0854,                0.86909,                0.79032,                0.85215,                0.59335,                0.97022,                0.82613,                 1.0157,               0.001208,               0.001208,               0.001208
                     42,                0.98394,                 0.7947,                 1.0574,                0.84861,                0.81372,                0.85704,                0.59428,                0.97171,                 0.8228,                 1.0191,              0.0011882,              0.0011882,              0.0011882
                     43,                0.99241,                0.77058,                 1.0511,                0.85284,                0.77893,                0.85218,                0.59841,                0.94053,                0.80067,                 0.9792,              0.0011684,              0.0011684,              0.0011684
                     44,                0.98943,                0.79043,                  1.074,                0.88542,                0.78495,                 0.8628,                0.62194,                0.91795,                0.77321,                0.98638,              0.0011486,              0.0011486,              0.0011486
                     45,                0.94782,                0.76945,                 1.0618,                0.92015,                0.80538,                0.87283,                 0.6196,                0.99007,                0.76045,                 1.0363,              0.0011288,              0.0011288,              0.0011288
                     46,                0.98425,                0.78827,                 1.0737,                0.84606,                0.79782,                0.84694,                0.60106,                0.97694,                0.77891,                 1.0255,               0.001109,               0.001109,               0.001109
                     47,                0.95002,                0.73579,                  1.051,                0.80663,                 0.8172,                0.83937,                0.59733,                0.96613,                0.84257,                 1.0104,              0.0010892,              0.0010892,              0.0010892
                     48,                0.94367,                0.74427,                 1.0312,                0.84284,                0.83333,                0.85627,                0.61316,                0.94764,                0.76219,                0.99545,              0.0010694,              0.0010694,              0.0010694
                     49,                0.93414,                0.76523,                 1.0655,                0.85007,                0.85354,                0.87903,                0.62446,                0.93519,                0.75242,                0.99377,              0.0010496,              0.0010496,              0.0010496
                     50,                0.94937,                0.76758,                 1.0591,                0.89776,                0.76344,                 0.8566,                0.60563,                0.94846,                0.76861,                0.98934,              0.0010298,              0.0010298,              0.0010298
                     51,                0.93936,                0.78347,                 1.0407,                0.86836,                0.75269,                 0.8451,                 0.6125,                 0.9165,                0.79577,                0.97587,                0.00101,                0.00101,                0.00101
                     52,                0.89011,                0.73727,                 1.0289,                0.85469,                0.77419,                0.85388,                0.60008,                0.91808,                0.79339,                0.98138,              0.0009902,              0.0009902,              0.0009902
                     53,                0.88856,                 0.7198,                 1.0159,                0.83565,                0.79277,                0.85355,                0.60754,                0.91674,                0.77193,                0.99293,              0.0009704,              0.0009704,              0.0009704
                     54,                 0.8583,                0.70702,                 1.0033,                0.87731,                 0.7957,                0.85476,                0.61308,                0.92471,                0.75765,                 1.0034,              0.0009506,              0.0009506,              0.0009506
                     55,                0.91455,                0.68556,                 1.0252,                0.91952,                0.76882,                0.85351,                0.62367,                0.92661,                0.74216,                0.99254,              0.0009308,              0.0009308,              0.0009308
                     56,                0.89452,                0.70919,                 1.0254,                0.88774,                0.75269,                0.83066,                0.60663,                0.89288,                 0.7823,                 0.9769,               0.000911,               0.000911,               0.000911
                     57,                0.89968,                0.74991,                 1.0241,                0.90642,                0.78111,                0.86267,                0.61774,                0.90034,                0.75104,                0.96644,              0.0008912,              0.0008912,              0.0008912
                     58,                0.92709,                0.72031,                 1.0596,                0.89801,                0.80472,                0.86263,                0.62677,                0.91013,                0.72595,                 1.0098,              0.0008714,              0.0008714,              0.0008714
                     59,                 0.8838,                  0.723,                 1.0299,                0.89471,                0.76344,                0.83486,                0.60921,                0.93714,                0.77346,                 1.0424,              0.0008516,              0.0008516,              0.0008516
                     60,                0.89687,                0.70256,                 1.0137,                0.91552,                0.74194,                0.84753,                0.62593,                0.88862,                0.75144,                0.99431,              0.0008318,              0.0008318,              0.0008318
                     61,                0.86448,                0.70114,                  1.002,                0.92523,                0.79835,                0.85858,                0.64065,                0.92765,                0.74187,                0.99228,               0.000812,               0.000812,               0.000812
                     62,                0.87935,                0.68027,                 1.0101,                0.93154,                0.80467,                0.86937,                0.61548,                0.91521,                0.72286,                0.99698,              0.0007922,              0.0007922,              0.0007922
                     63,                0.88624,                0.71229,                 1.0143,                0.87887,                0.78014,                0.84929,                0.61523,                0.91183,                0.72004,                 1.0135,              0.0007724,              0.0007724,              0.0007724
                     64,                0.85417,                0.66611,                 1.0121,                 0.8454,                0.77957,                0.85808,                0.62504,                0.92526,                 0.7557,                0.99496,              0.0007526,              0.0007526,              0.0007526
                     65,                0.86644,                0.69384,                 1.0046,                0.86554,                0.80645,                 0.8595,                0.62246,                0.89849,                 0.7396,                0.99494,              0.0007328,              0.0007328,              0.0007328
                     66,                0.87947,                0.68514,                0.99994,                0.88831,                0.76882,                0.85647,                0.63654,                0.90229,                0.71078,                0.99531,               0.000713,               0.000713,               0.000713
                     67,                0.85959,                0.66272,                0.99732,                0.89451,                0.82059,                0.86586,                0.63204,                0.87575,                0.69973,                0.98558,              0.0006932,              0.0006932,              0.0006932
                     68,                0.83226,                0.63205,                 0.9951,                0.89785,                0.85057,                0.86664,                0.61688,                0.88926,                0.74642,                0.97941,              0.0006734,              0.0006734,              0.0006734
                     69,                0.83042,                0.70284,                 1.0065,                0.90052,                0.85484,                0.88258,                0.65025,                0.87251,                0.71234,                0.97357,              0.0006536,              0.0006536,              0.0006536
                     70,                0.81331,                0.62695,                0.99347,                0.88863,                0.85797,                0.88399,                 0.6588,                0.84266,                0.71083,                 0.9521,              0.0006338,              0.0006338,              0.0006338
                     71,                0.80367,                0.60215,                0.99522,                0.89132,                0.84409,                0.86583,                0.63331,                0.86606,                0.75026,                0.97001,               0.000614,               0.000614,               0.000614
                     72,                0.81879,                0.63865,                  1.004,                0.87034,                0.83002,                0.86275,                0.64864,                0.85806,                0.73218,                  0.961,              0.0005942,              0.0005942,              0.0005942
                     73,                0.81353,                0.61532,                0.97048,                0.85433,                0.79032,                0.84834,                 0.6291,                0.86343,                 0.7393,                0.97257,              0.0005744,              0.0005744,              0.0005744
                     74,                0.81149,                0.64067,                 1.0081,                0.88113,                0.80108,                0.85375,                0.61853,                 0.8769,                0.74916,                 0.9712,              0.0005546,              0.0005546,              0.0005546
                     75,                0.82067,                0.64059,                0.97417,                0.87739,                0.83871,                0.86536,                0.62179,                0.87059,                0.74048,                0.96539,              0.0005348,              0.0005348,              0.0005348
                     76,                 0.8069,                0.62757,                0.97633,                 0.9054,                 0.8233,                0.87714,                0.64463,                0.89797,                0.75191,                0.96257,               0.000515,               0.000515,               0.000515
                     77,                0.83068,                0.59949,                0.97686,                0.88672,                0.82796,                0.86804,                0.63267,                0.92559,                0.78189,                0.98075,              0.0004952,              0.0004952,              0.0004952
                     78,                0.80503,                0.60456,                0.98012,                0.90928,                0.84409,                 0.8893,                0.64738,                0.88596,                0.71638,                0.96999,              0.0004754,              0.0004754,              0.0004754
                     79,                 0.7594,                0.57293,                0.96283,                0.90133,                0.83491,                0.88111,                0.66151,                0.84846,                0.68016,                0.95842,              0.0004556,              0.0004556,              0.0004556
                     80,                0.77989,                0.58819,                0.96219,                0.90028,                0.83871,                 0.8887,                0.67082,                0.84308,                0.68124,                 0.9673,              0.0004358,              0.0004358,              0.0004358
                     81,                0.78928,                0.61055,                0.98394,                0.91069,                0.84409,                0.89686,                0.66878,                0.86449,                 0.6819,                0.96734,               0.000416,               0.000416,               0.000416
                     82,                0.77562,                0.61346,                 0.9965,                0.89583,                0.83871,                0.88649,                0.67595,                 0.8611,                0.66847,                0.96095,              0.0003962,              0.0003962,              0.0003962
                     83,                0.81217,                0.58514,                0.96683,                0.89676,                0.84409,                 0.8906,                0.67615,                0.84405,                0.66483,                0.96463,              0.0003764,              0.0003764,              0.0003764
                     84,                0.77557,                0.57912,                0.95483,                0.90821,                0.85111,                0.88927,                0.66292,                0.83408,                0.67164,                0.94943,              0.0003566,              0.0003566,              0.0003566
                     85,                0.78805,                0.58972,                 0.9685,                0.88432,                0.83333,                0.86796,                0.64057,                  0.845,                0.68164,                0.96011,              0.0003368,              0.0003368,              0.0003368
                     86,                0.77243,                 0.5564,                0.95781,                0.90136,                 0.8172,                0.86896,                0.65429,                0.82919,                0.68206,                0.95704,               0.000317,               0.000317,               0.000317
                     87,                0.76554,                0.56601,                0.95866,                0.92147,                0.80108,                0.87042,                0.65533,                0.83352,                0.69022,                0.96285,              0.0002972,              0.0002972,              0.0002972
                     88,                0.77476,                0.57702,                0.97439,                 0.8999,                0.82166,                 0.8711,                0.66299,                0.83428,                0.67788,                0.95918,              0.0002774,              0.0002774,              0.0002774
                     89,                0.74923,                0.55785,                0.94839,                0.90035,                 0.8258,                0.88039,                0.67786,                0.81886,                0.65111,                0.95286,              0.0002576,              0.0002576,              0.0002576
                     90,                0.72725,                0.54109,                0.97072,                0.90063,                0.82834,                0.88552,                0.67802,                0.81584,                0.64857,                0.94886,              0.0002378,              0.0002378,              0.0002378
